#	Primary Name	Zodiac Degrees
1	Vehuiah	0-5° Aries
2	Yeliel	6-10° Aries
3	Sitael	11-15° Aries
4	Elemiah	16-20° Aries
5	Mahasiah	21-25° Aries
6	Lelahel	26-30° Aries
7	Achaiah	31-35° Taurus
8	Cahetel	36-40° Taurus
9	Heziel	41-45° Taurus
10	Eladiah	46-50° Taurus
11	Laviah	51-55° Taurus
12	Hahaiah	56-60° Taurus
13	Yezelel	61-65° Gemini
14	Mebahel	66-70° Gemini
15	Hariel	71-75° Gemini
16	Hakemiah	76-80° Gemini
17	Lavel	81-85° Gemini
18	Keliel	86-90° Gemini
19	Lovel	91-95° Cancer
20	Pahaliah	96-100° Cancer
21	Nelachel	101-105° Cancer
22	Yeyayel	106-110° Cancer
23	Melahel	111-115° Cancer
24	Chahuiah	116-120° Cancer
25	Netahiah	121-125° Leo
26	Haaiah	126-130° Leo
27	Yeretel	131-135° Leo
28	Shahahiah	136-140° Leo
29	Riyiyel	141-145° Leo
30	Omael	146-150° Leo
31	Lecavel	151-155° Virgo
32	Vesheriah	156-160° Virgo
33	Yichuiah	161-165° Virgo
34	Lehachiah	166-170° Virgo
35	Kevekiah	171-175° Virgo
36	Menadel	176-180° Virgo
37	Aniel	181-185° Libra
38	Chaamiah	186-190° Libra
39	Rehoel	191-195° Libra
40	Yeyizel	196-200° Libra
41	Hahahel	201-205° Libra
42	Michel	206-210° Libra
43	Vevaliah	211-215° Scorpio
44	Yelahiah	216-220° Scorpio
45	Sealiah	221-225° Scorpio
46	Ariel	226-230° Scorpio
47	Eshaliah	231-235° Scorpio
48	Mihel	236-240° Scorpio
49	Vehuel	241-245° Sagittarius
50	Daniel	246-250° Sagittarius
51	Hachashiah	251-255° Sagittarius
52	Omemiah	256-260° Sagittarius
53	Nenael	261-265° Sagittarius
54	Nitel	266-270° Sagittarius
55	Mivahiah	271-275° Capricorn
56	Poiel	276-280° Capricorn
57	Nememiah	281-285° Capricorn
58	Yeyilel	286-290° Capricorn
59	Harachel	291-295° Capricorn
60	Metzerel	296-300° Capricorn
61	Umabel	301-305° Aquarius
62	Yahahel	306-310° Aquarius
63	Anuel	311-315° Aquarius
64	Machiel	316-320° Aquarius
65	Damebiah	321-325° Aquarius
66	Menakel	326-330° Aquarius
67	Iyahel	331-335° Pisces
68	Chavuiah	336-340° Pisces
69	Raahel	341-345° Pisces
70	Yabamiah	346-350° Pisces
71	Hayiel	351-355° Pisces
72	Mumiah	356-360° Pisces